,Date,DrugConcentration,Flank,MouseId,Time,TreatmentBranch,Volume
2596,2019/12/15,0.0,Right,55,4,AT2,
2597,2019/12/16,0.0,Right,55,5,AT2,22.2
2598,2019/12/17,0.0,Right,55,6,AT2,
2599,2019/12/18,0.0,Right,55,7,AT2,30.9
2600,2019/12/19,0.0,Right,55,8,AT2,
2601,2019/12/20,0.0,Right,55,9,AT2,33.7
2602,2019/12/21,0.0,Right,55,10,AT2,
2603,2019/12/22,0.0,Right,55,11,AT2,
2604,2019/12/23,0.0,Right,55,12,AT2,36.6
2605,2019/12/24,0.0,Right,55,13,AT2,
2606,2019/12/25,0.0,Right,55,14,AT2,
2607,2019/12/26,0.0,Right,55,15,AT2,
2608,2019/12/27,100.0,Right,55,16,AT2,24.2
2609,2019/12/28,100.0,Right,55,17,AT2,
2610,2019/12/29,0.0,Right,55,18,AT2,
2611,2019/12/30,100.0,Right,55,19,AT2,49.7
2612,2019/12/31,100.0,Right,55,20,AT2,66.2
2613,2020/01/01,100.0,Right,55,21,AT2,
2614,2020/01/02,100.0,Right,55,22,AT2,33.8
2615,2020/01/03,0.0,Right,55,23,AT2,62.0
2616,2020/01/04,0.0,Right,55,24,AT2,
2617,2020/01/05,0.0,Right,55,25,AT2,
2618,2020/01/06,0.0,Right,55,26,AT2,73.4
2619,2020/01/07,0.0,Right,55,27,AT2,
2620,2020/01/08,100.0,Right,55,28,AT2,80.0
2621,2020/01/09,100.0,Right,55,29,AT2,
2622,2020/01/10,0.0,Right,55,30,AT2,64.9
2623,2020/01/11,0.0,Right,55,31,AT2,
2624,2020/01/12,0.0,Right,55,32,AT2,
2625,2020/01/13,0.0,Right,55,33,AT2,50.1
2626,2020/01/14,0.0,Right,55,34,AT2,
2627,2020/01/15,100.0,Right,55,35,AT2,110.3
2628,2020/01/16,100.0,Right,55,36,AT2,
2629,2020/01/17,100.0,Right,55,37,AT2,122.5
2630,2020/01/18,100.0,Right,55,38,AT2,
2631,2020/01/19,0.0,Right,55,39,AT2,
2632,2020/01/20,0.0,Right,55,40,AT2,181.2
2633,2020/01/21,100.0,Right,55,41,AT2,
2634,2020/01/22,100.0,Right,55,42,AT2,144.3
2635,2020/01/23,100.0,Right,55,43,AT2,
2636,2020/01/24,100.0,Right,55,44,AT2,245.4
2637,2020/01/25,100.0,Right,55,45,AT2,
2638,2020/01/26,100.0,Right,55,46,AT2,
2639,2020/01/27,0.0,Right,55,47,AT2,245.4
2640,2020/01/28,0.0,Right,55,48,AT2,
2641,2020/01/29,0.0,Right,55,49,AT2,233.5
2642,2020/01/30,0.0,Right,55,50,AT2,
2643,2020/01/31,0.0,Right,55,51,AT2,231.6
2644,2020/02/01,0.0,Right,55,52,AT2,
2645,2020/02/02,0.0,Right,55,53,AT2,
2646,2020/02/03,100.0,Right,55,54,AT2,262.8
2647,2020/02/04,100.0,Right,55,55,AT2,
2648,2020/02/05,100.0,Right,55,56,AT2,438.0
2649,2020/02/06,100.0,Right,55,57,AT2,
2650,2020/02/07,0.0,Right,55,58,AT2,418.5
2651,2020/02/08,0.0,Right,55,59,AT2,
2652,2020/02/09,0.0,Right,55,60,AT2,
2653,2020/02/10,100.0,Right,55,61,AT2,630.9
2654,2020/02/11,100.0,Right,55,62,AT2,
2655,2020/02/12,100.0,Right,55,63,AT2,658.4
2656,2020/02/13,100.0,Right,55,64,AT2,
2657,2020/02/14,100.0,Right,55,65,AT2,845.7
2658,2020/02/15,100.0,Right,55,66,AT2,
2659,2020/02/16,100.0,Right,55,67,AT2,
2660,2020/02/17,100.0,Right,55,68,AT2,873.6
2661,2020/02/18,100.0,Right,55,69,AT2,
2662,2020/02/19,100.0,Right,55,70,AT2,1150.3
2663,2020/02/20,100.0,Right,55,71,AT2,
2664,2020/02/21,100.0,Right,55,72,AT2,1314.5
2665,2020/02/22,100.0,Right,55,73,AT2,
2666,2020/02/23,100.0,Right,55,74,AT2,
2667,2020/02/24,100.0,Right,55,75,AT2,1454.5
2668,2020/02/25,100.0,Right,55,76,AT2,
2669,2020/02/26,0.0,Right,55,77,AT2,539.1
2670,2020/02/27,X,Right,55,78,AT2,
2671,2020/02/28,X,Right,55,79,AT2,1695.3
2672,2020/02/29,X,Right,55,80,AT2,
2673,2020/03/01,X,Right,55,81,AT2,
2674,2020/03/02,X,Right,55,82,AT2,
2675,2020/03/03,X,Right,55,83,AT2,
2676,2020/03/04,X,Right,55,84,AT2,
2677,2020/03/05,X,Right,55,85,AT2,
2678,2020/03/06,X,Right,55,86,AT2,
2679,2020/03/07,X,Right,55,87,AT2,
2680,2020/03/08,X,Right,55,88,AT2,
2681,2020/03/09,X,Right,55,89,AT2,
2682,2020/03/10,X,Right,55,90,AT2,
2683,2020/03/11,X,Right,55,91,AT2,
2684,2020/03/12,X,Right,55,92,AT2,
2685,2020/03/13,X,Right,55,93,AT2,
2686,2020/03/14,X,Right,55,94,AT2,
2687,2020/03/15,X,Right,55,95,AT2,
2688,2020/03/16,X,Right,55,96,AT2,
2689,2020/03/17,X,Right,55,97,AT2,
2690,2020/03/18,X,Right,55,98,AT2,
2691,2020/03/19,X,Right,55,99,AT2,
2692,2020/03/20,X,Right,55,100,AT2,
2693,2020/03/21,X,Right,55,101,AT2,
2694,2020/03/22,X,Right,55,102,AT2,
2695,2020/03/23,X,Right,55,103,AT2,
2696,2020/03/24,X,Right,55,104,AT2,
2697,2020/03/25,X,Right,55,105,AT2,
2698,2020/03/26,X,Right,55,106,AT2,
2699,2020/03/27,X,Right,55,107,AT2,
2700,2019/12/11,0.0,Right,56,0,AT2,0.0
2701,2019/12/12,0.0,Right,56,1,AT2,
2702,2019/12/13,0.0,Right,56,2,AT2,4.3
2703,2019/12/14,0.0,Right,56,3,AT2,
2704,2019/12/15,0.0,Right,56,4,AT2,
2705,2019/12/16,0.0,Right,56,5,AT2,8.2
2706,2019/12/17,0.0,Right,56,6,AT2,
2707,2019/12/18,0.0,Right,56,7,AT2,11.0
2708,2019/12/19,0.0,Right,56,8,AT2,
2709,2019/12/20,0.0,Right,56,9,AT2,7.1
2710,2019/12/21,0.0,Right,56,10,AT2,
2711,2019/12/22,0.0,Right,56,11,AT2,
2712,2019/12/23,0.0,Right,56,12,AT2,10.0
2713,2019/12/24,0.0,Right,56,13,AT2,
2714,2019/12/25,0.0,Right,56,14,AT2,
2715,2019/12/26,0.0,Right,56,15,AT2,
2716,2019/12/27,100.0,Right,56,16,AT2,17.2
2717,2019/12/28,100.0,Right,56,17,AT2,
2718,2019/12/29,0.0,Right,56,18,AT2,
2719,2019/12/30,100.0,Right,56,19,AT2,20.9
2720,2019/12/31,100.0,Right,56,20,AT2,13.5
2721,2020/01/01,0.0,Right,56,21,AT2,
2722,2020/01/02,0.0,Right,56,22,AT2,20.9
2723,2020/01/03,0.0,Right,56,23,AT2,26.4
2724,2020/01/04,0.0,Right,56,24,AT2,
2725,2020/01/05,0.0,Right,56,25,AT2,
2726,2020/01/06,0.0,Right,56,26,AT2,37.7
2727,2020/01/07,0.0,Right,56,27,AT2,
2728,2020/01/08,100.0,Right,56,28,AT2,53.4
2729,2020/01/09,100.0,Right,56,29,AT2,
2730,2020/01/10,0.0,Right,56,30,AT2,43.1
2731,2020/01/11,0.0,Right,56,31,AT2,
2732,2020/01/12,0.0,Right,56,32,AT2,
2733,2020/01/13,0.0,Right,56,33,AT2,58.9
2734,2020/01/14,0.0,Right,56,34,AT2,
2735,2020/01/15,100.0,Right,56,35,AT2,63.9
2736,2020/01/16,100.0,Right,56,36,AT2,
2737,2020/01/17,100.0,Right,56,37,AT2,73.0
2738,2020/01/18,100.0,Right,56,38,AT2,
2739,2020/01/19,0.0,Right,56,39,AT2,
2740,2020/01/20,0.0,Right,56,40,AT2,83.3
2741,2020/01/21,100.0,Right,56,41,AT2,
2742,2020/01/22,100.0,Right,56,42,AT2,121.8
2743,2020/01/23,100.0,Right,56,43,AT2,
2744,2020/01/24,0.0,Right,56,44,AT2,135.6
2745,2020/01/25,0.0,Right,56,45,AT2,
2746,2020/01/26,0.0,Right,56,46,AT2,
2747,2020/01/27,100.0,Right,56,47,AT2,179.9
2748,2020/01/28,100.0,Right,56,48,AT2,
2749,2020/01/29,100.0,Right,56,49,AT2,219.1
2750,2020/01/30,100.0,Right,56,50,AT2,
2751,2020/01/31,100.0,Right,56,51,AT2,236.2
2752,2020/02/01,100.0,Right,56,52,AT2,
2753,2020/02/02,100.0,Right,56,53,AT2,
2754,2020/02/03,100.0,Right,56,54,AT2,290.4
2755,2020/02/04,100.0,Right,56,55,AT2,
2756,2020/02/05,100.0,Right,56,56,AT2,304.5
2757,2020/02/06,100.0,Right,56,57,AT2,
2758,2020/02/07,0.0,Right,56,58,AT2,281.2
2759,2020/02/08,0.0,Right,56,59,AT2,
2760,2020/02/09,0.0,Right,56,60,AT2,
2761,2020/02/10,100.0,Right,56,61,AT2,342.7
2762,2020/02/11,100.0,Right,56,62,AT2,
2763,2020/02/12,0.0,Right,56,63,AT2,254.9
2764,2020/02/13,0.0,Right,56,64,AT2,
2765,2020/02/14,100.0,Right,56,65,AT2,412.1
2766,2020/02/15,100.0,Right,56,66,AT2,
2767,2020/02/16,100.0,Right,56,67,AT2,
2768,2020/02/17,100.0,Right,56,68,AT2,353.4
2769,2020/02/18,100.0,Right,56,69,AT2,
2770,2020/02/19,100.0,Right,56,70,AT2,394.1
2771,2020/02/20,100.0,Right,56,71,AT2,
2772,2020/02/21,100.0,Right,56,72,AT2,518.0
2773,2020/02/22,100.0,Right,56,73,AT2,
2774,2020/02/23,100.0,Right,56,74,AT2,
2775,2020/02/24,100.0,Right,56,75,AT2,551.6
2776,2020/02/25,100.0,Right,56,76,AT2,
2777,2020/02/26,0.0,Right,56,77,AT2,551.6
2778,2020/02/27,X,Right,56,78,AT2,
2779,2020/02/28,X,Right,56,79,AT2,544.8
2780,2020/02/29,X,Right,56,80,AT2,
2781,2020/03/01,X,Right,56,81,AT2,
2782,2020/03/02,X,Right,56,82,AT2,
2783,2020/03/03,X,Right,56,83,AT2,
2784,2020/03/04,X,Right,56,84,AT2,
2785,2020/03/05,X,Right,56,85,AT2,
2786,2020/03/06,X,Right,56,86,AT2,
2787,2020/03/07,X,Right,56,87,AT2,
2788,2020/03/08,X,Right,56,88,AT2,
2789,2020/03/09,X,Right,56,89,AT2,
2790,2020/03/10,X,Right,56,90,AT2,
2791,2020/03/11,X,Right,56,91,AT2,
2792,2020/03/12,X,Right,56,92,AT2,
2793,2020/03/13,X,Right,56,93,AT2,
2794,2020/03/14,X,Right,56,94,AT2,
2795,2020/03/15,X,Right,56,95,AT2,
2796,2020/03/16,X,Right,56,96,AT2,
2797,2020/03/17,X,Right,56,97,AT2,
2798,2020/03/18,X,Right,56,98,AT2,
2799,2020/03/19,X,Right,56,99,AT2,
2800,2020/03/20,X,Right,56,100,AT2,
2801,2020/03/21,X,Right,56,101,AT2,
2802,2020/03/22,X,Right,56,102,AT2,
2803,2020/03/23,X,Right,56,103,AT2,
2804,2020/03/24,X,Right,56,104,AT2,
2805,2020/03/25,X,Right,56,105,AT2,
2806,2020/03/26,X,Right,56,106,AT2,
2807,2020/03/27,X,Right,56,107,AT2,
2808,2019/12/11,0.0,Right,57,0,AT2,17.7
2809,2019/12/12,0.0,Right,57,1,AT2,
2810,2019/12/13,0.0,Right,57,2,AT2,11.4
2811,2019/12/14,0.0,Right,57,3,AT2,
2812,2019/12/15,0.0,Right,57,4,AT2,
2813,2019/12/16,0.0,Right,57,5,AT2,13.8
2814,2019/12/17,0.0,Right,57,6,AT2,
2815,2019/12/18,0.0,Right,57,7,AT2,22.1
2816,2019/12/19,0.0,Right,57,8,AT2,
2817,2019/12/20,0.0,Right,57,9,AT2,25.5
2818,2019/12/21,0.0,Right,57,10,AT2,
2819,2019/12/22,0.0,Right,57,11,AT2,
2820,2019/12/23,0.0,Right,57,12,AT2,15.4
2821,2019/12/24,0.0,Right,57,13,AT2,
2822,2019/12/25,0.0,Right,57,14,AT2,
2823,2019/12/26,0.0,Right,57,15,AT2,
2824,2019/12/27,100.0,Right,57,16,AT2,46.0
2825,2019/12/28,100.0,Right,57,17,AT2,
2826,2019/12/29,0.0,Right,57,18,AT2,
2827,2019/12/30,100.0,Right,57,19,AT2,55.4
2828,2019/12/31,100.0,Right,57,20,AT2,86.9
2829,2020/01/01,100.0,Right,57,21,AT2,
2830,2020/01/02,100.0,Right,57,22,AT2,80.2
2831,2020/01/03,100.0,Right,57,23,AT2,64.7
2832,2020/01/04,0.0,Right,57,24,AT2,
2833,2020/01/05,0.0,Right,57,25,AT2,
2834,2020/01/06,100.0,Right,57,26,AT2,137.3
2835,2020/01/07,100.0,Right,57,27,AT2,
2836,2020/01/08,100.0,Right,57,28,AT2,150.9
2837,2020/01/09,100.0,Right,57,29,AT2,
2838,2020/01/10,0.0,Right,57,30,AT2,145.3
2839,2020/01/11,0.0,Right,57,31,AT2,
2840,2020/01/12,0.0,Right,57,32,AT2,
2841,2020/01/13,100.0,Right,57,33,AT2,206.3
2842,2020/01/14,100.0,Right,57,34,AT2,
2843,2020/01/15,100.0,Right,57,35,AT2,216.4
2844,2020/01/16,100.0,Right,57,36,AT2,
2845,2020/01/17,100.0,Right,57,37,AT2,260.0
2846,2020/01/18,100.0,Right,57,38,AT2,
2847,2020/01/19,0.0,Right,57,39,AT2,
2848,2020/01/20,0.0,Right,57,40,AT2,353.0
2849,2020/01/21,100.0,Right,57,41,AT2,
2850,2020/01/22,100.0,Right,57,42,AT2,419.3
2851,2020/01/23,100.0,Right,57,43,AT2,
2852,2020/01/24,100.0,Right,57,44,AT2,409.7
2853,2020/01/25,100.0,Right,57,45,AT2,
2854,2020/01/26,100.0,Right,57,46,AT2,
2855,2020/01/27,100.0,Right,57,47,AT2,576.3
2856,2020/01/28,100.0,Right,57,48,AT2,
2857,2020/01/29,100.0,Right,57,49,AT2,591.5
2858,2020/01/30,100.0,Right,57,50,AT2,
2859,2020/01/31,0.0,Right,57,51,AT2,402.5
2860,2020/02/01,0.0,Right,57,52,AT2,
2861,2020/02/02,100.0,Right,57,53,AT2,
2862,2020/02/03,100.0,Right,57,54,AT2,492.7
2863,2020/02/04,100.0,Right,57,55,AT2,
2864,2020/02/05,100.0,Right,57,56,AT2,686.0
2865,2020/02/06,100.0,Right,57,57,AT2,
2866,2020/02/07,100.0,Right,57,58,AT2,646.3
2867,2020/02/08,100.0,Right,57,59,AT2,
2868,2020/02/09,100.0,Right,57,60,AT2,
2869,2020/02/10,100.0,Right,57,61,AT2,856.7
2870,2020/02/11,100.0,Right,57,62,AT2,
2871,2020/02/12,100.0,Right,57,63,AT2,934.8
2872,2020/02/13,100.0,Right,57,64,AT2,
2873,2020/02/14,100.0,Right,57,65,AT2,1297.5
2874,2020/02/15,100.0,Right,57,66,AT2,
2875,2020/02/16,100.0,Right,57,67,AT2,
2876,2020/02/17,100.0,Right,57,68,AT2,1500.6
2877,2020/02/18,100.0,Right,57,69,AT2,
2878,2020/02/19,100.0,Right,57,70,AT2,1249.2
2879,2020/02/20,100.0,Right,57,71,AT2,
2880,2020/02/21,100.0,Right,57,72,AT2,1467.5
2881,2020/02/22,100.0,Right,57,73,AT2,
2882,2020/02/23,100.0,Right,57,74,AT2,
2883,2020/02/24,X,Right,57,75,AT2,2054.2
2884,2020/02/25,X,Right,57,76,AT2,
2885,2020/02/26,X,Right,57,77,AT2,
2886,2020/02/27,X,Right,57,78,AT2,
2887,2020/02/28,X,Right,57,79,AT2,
2888,2020/02/29,X,Right,57,80,AT2,
2889,2020/03/01,X,Right,57,81,AT2,
2890,2020/03/02,X,Right,57,82,AT2,
2891,2020/03/03,X,Right,57,83,AT2,
2892,2020/03/04,X,Right,57,84,AT2,
2893,2020/03/05,X,Right,57,85,AT2,
2894,2020/03/06,X,Right,57,86,AT2,
2895,2020/03/07,X,Right,57,87,AT2,
2896,2020/03/08,X,Right,57,88,AT2,
2897,2020/03/09,X,Right,57,89,AT2,
2898,2020/03/10,X,Right,57,90,AT2,
2899,2020/03/11,X,Right,57,91,AT2,
2900,2020/03/12,X,Right,57,92,AT2,
2901,2020/03/13,X,Right,57,93,AT2,
2902,2020/03/14,X,Right,57,94,AT2,
2903,2020/03/15,X,Right,57,95,AT2,
2904,2020/03/16,X,Right,57,96,AT2,
2905,2020/03/17,X,Right,57,97,AT2,
2906,2020/03/18,X,Right,57,98,AT2,
2907,2020/03/19,X,Right,57,99,AT2,
2908,2020/03/20,X,Right,57,100,AT2,
2909,2020/03/21,X,Right,57,101,AT2,
2910,2020/03/22,X,Right,57,102,AT2,
2911,2020/03/23,X,Right,57,103,AT2,
2912,2020/03/24,X,Right,57,104,AT2,
2913,2020/03/25,X,Right,57,105,AT2,
2914,2020/03/26,X,Right,57,106,AT2,
2915,2020/03/27,X,Right,57,107,AT2,
2916,2019/12/11,0.0,Right,58,0,AT2,13.6
2917,2019/12/12,0.0,Right,58,1,AT2,
2918,2019/12/13,0.0,Right,58,2,AT2,12.2
2919,2019/12/14,0.0,Right,58,3,AT2,
2920,2019/12/15,0.0,Right,58,4,AT2,
2921,2019/12/16,0.0,Right,58,5,AT2,0.0
2922,2019/12/17,0.0,Right,58,6,AT2,
2923,2019/12/18,0.0,Right,58,7,AT2,16.6
2924,2019/12/19,0.0,Right,58,8,AT2,
2925,2019/12/20,0.0,Right,58,9,AT2,14.0
2926,2019/12/21,0.0,Right,58,10,AT2,
2927,2019/12/22,0.0,Right,58,11,AT2,
2928,2019/12/23,0.0,Right,58,12,AT2,21.6
2929,2019/12/24,0.0,Right,58,13,AT2,
2930,2019/12/25,0.0,Right,58,14,AT2,
2931,2019/12/26,0.0,Right,58,15,AT2,
2932,2019/12/27,100.0,Right,58,16,AT2,15.6
2933,2019/12/28,100.0,Right,58,17,AT2,
2934,2019/12/29,0.0,Right,58,18,AT2,
2935,2019/12/30,100.0,Right,58,19,AT2,36.3
2936,2019/12/31,100.0,Right,58,20,AT2,52.8
2937,2020/01/01,100.0,Right,58,21,AT2,
2938,2020/01/02,100.0,Right,58,22,AT2,42.7
2939,2020/01/03,0.0,Right,58,23,AT2,54.3
2940,2020/01/04,0.0,Right,58,24,AT2,
2941,2020/01/05,0.0,Right,58,25,AT2,
2942,2020/01/06,0.0,Right,58,26,AT2,68.4
2943,2020/01/07,0.0,Right,58,27,AT2,
2944,2020/01/08,100.0,Right,58,28,AT2,137.5
2945,2020/01/09,100.0,Right,58,29,AT2,
2946,2020/01/10,0.0,Right,58,30,AT2,134.5
2947,2020/01/11,0.0,Right,58,31,AT2,
2948,2020/01/12,0.0,Right,58,32,AT2,
2949,2020/01/13,0.0,Right,58,33,AT2,64.2
2950,2020/01/14,0.0,Right,58,34,AT2,
2951,2020/01/15,100.0,Right,58,35,AT2,109.9
2952,2020/01/16,100.0,Right,58,36,AT2,
2953,2020/01/17,100.0,Right,58,37,AT2,110.7
2954,2020/01/18,100.0,Right,58,38,AT2,
2955,2020/01/19,0.0,Right,58,39,AT2,
2956,2020/01/20,0.0,Right,58,40,AT2,256.7
2957,2020/01/21,100.0,Right,58,41,AT2,
2958,2020/01/22,100.0,Right,58,42,AT2,128.7
2959,2020/01/23,100.0,Right,58,43,AT2,
2960,2020/01/24,100.0,Right,58,44,AT2,222.9
2961,2020/01/25,100.0,Right,58,45,AT2,
2962,2020/01/26,100.0,Right,58,46,AT2,
2963,2020/01/27,0.0,Right,58,47,AT2,193.9
2964,2020/01/28,100.0,Right,58,48,AT2,
2965,2020/01/29,100.0,Right,58,49,AT2,228.4
2966,2020/01/30,100.0,Right,58,50,AT2,
2967,2020/01/31,100.0,Right,58,51,AT2,230.9
2968,2020/02/01,100.0,Right,58,52,AT2,
2969,2020/02/02,100.0,Right,58,53,AT2,
2970,2020/02/03,100.0,Right,58,54,AT2,218.5
2971,2020/02/04,100.0,Right,58,55,AT2,
2972,2020/02/05,100.0,Right,58,56,AT2,275.4
2973,2020/02/06,100.0,Right,58,57,AT2,
2974,2020/02/07,100.0,Right,58,58,AT2,298.1
2975,2020/02/08,100.0,Right,58,59,AT2,
2976,2020/02/09,100.0,Right,58,60,AT2,
2977,2020/02/10,100.0,Right,58,61,AT2,431.7
2978,2020/02/11,100.0,Right,58,62,AT2,
2979,2020/02/12,100.0,Right,58,63,AT2,471.6
2980,2020/02/13,100.0,Right,58,64,AT2,
2981,2020/02/14,100.0,Right,58,65,AT2,513.2
2982,2020/02/15,100.0,Right,58,66,AT2,
2983,2020/02/16,100.0,Right,58,67,AT2,
2984,2020/02/17,100.0,Right,58,68,AT2,544.0
2985,2020/02/18,100.0,Right,58,69,AT2,
2986,2020/02/19,100.0,Right,58,70,AT2,632.0
2987,2020/02/20,100.0,Right,58,71,AT2,
2988,2020/02/21,100.0,Right,58,72,AT2,611.2
2989,2020/02/22,100.0,Right,58,73,AT2,
2990,2020/02/23,100.0,Right,58,74,AT2,
2991,2020/02/24,100.0,Right,58,75,AT2,661.9
2992,2020/02/25,100.0,Right,58,76,AT2,
2993,2020/02/26,0.0,Right,58,77,AT2,662.0
2994,2020/02/27,X,Right,58,78,AT2,
2995,2020/02/28,X,Right,58,79,AT2,693.5
2996,2020/02/29,X,Right,58,80,AT2,
2997,2020/03/01,X,Right,58,81,AT2,
2998,2020/03/02,X,Right,58,82,AT2,
2999,2020/03/03,X,Right,58,83,AT2,
3000,2020/03/04,X,Right,58,84,AT2,
3001,2020/03/05,X,Right,58,85,AT2,
3002,2020/03/06,X,Right,58,86,AT2,
3003,2020/03/07,X,Right,58,87,AT2,
3004,2020/03/08,X,Right,58,88,AT2,
3005,2020/03/09,X,Right,58,89,AT2,
3006,2020/03/10,X,Right,58,90,AT2,
3007,2020/03/11,X,Right,58,91,AT2,
3008,2020/03/12,X,Right,58,92,AT2,
3009,2020/03/13,X,Right,58,93,AT2,
3010,2020/03/14,X,Right,58,94,AT2,
3011,2020/03/15,X,Right,58,95,AT2,
3012,2020/03/16,X,Right,58,96,AT2,
3013,2020/03/17,X,Right,58,97,AT2,
3014,2020/03/18,X,Right,58,98,AT2,
3015,2020/03/19,X,Right,58,99,AT2,
3016,2020/03/20,X,Right,58,100,AT2,
3017,2020/03/21,X,Right,58,101,AT2,
3018,2020/03/22,X,Right,58,102,AT2,
3019,2020/03/23,X,Right,58,103,AT2,
3020,2020/03/24,X,Right,58,104,AT2,
3021,2020/03/25,X,Right,58,105,AT2,
3022,2020/03/26,X,Right,58,106,AT2,
3023,2020/03/27,X,Right,58,107,AT2,
3024,2019/12/11,0.0,Right,59,0,Math,10.1
3025,2019/12/12,0.0,Right,59,1,Math,
3026,2019/12/13,0.0,Right,59,2,Math,13.5
3027,2019/12/14,0.0,Right,59,3,Math,
3028,2019/12/15,0.0,Right,59,4,Math,
3029,2019/12/16,0.0,Right,59,5,Math,0.0
3030,2019/12/17,0.0,Right,59,6,Math,
3031,2019/12/18,0.0,Right,59,7,Math,12.9
3032,2019/12/19,0.0,Right,59,8,Math,
3033,2019/12/20,0.0,Right,59,9,Math,15.4
3034,2019/12/21,0.0,Right,59,10,Math,
3035,2019/12/22,0.0,Right,59,11,Math,
3036,2019/12/23,0.0,Right,59,12,Math,26.1
3037,2019/12/24,0.0,Right,59,13,Math,
3038,2019/12/25,0.0,Right,59,14,Math,
3039,2019/12/26,0.0,Right,59,15,Math,
3040,2019/12/27,100.0,Right,59,16,Math,24.6
3041,2019/12/28,100.0,Right,59,17,Math,
3042,2019/12/29,0.0,Right,59,18,Math,
3043,2019/12/30,100.0,Right,59,19,Math,68.7
3044,2019/12/31,100.0,Right,59,20,Math,34.3
3045,2020/01/01,100.0,Right,59,21,Math,
3046,2020/01/02,100.0,Right,59,22,Math,39.8
3047,2020/01/03,100.0,Right,59,23,Math,68.6
3048,2020/01/04,100.0,Right,59,24,Math,
3049,2020/01/05,100.0,Right,59,25,Math,
3050,2020/01/06,100.0,Right,59,26,Math,70.9
3051,2020/01/07,100.0,Right,59,27,Math,
3052,2020/01/08,0.0,Right,59,28,Math,82.5
3053,2020/01/09,0.0,Right,59,29,Math,
3054,2020/01/10,0.0,Right,59,30,Math,72.4
3055,2020/01/11,0.0,Right,59,31,Math,
3056,2020/01/12,0.0,Right,59,32,Math,
3057,2020/01/13,100.0,Right,59,33,Math,105.2
3058,2020/01/14,100.0,Right,59,34,Math,
3059,2020/01/15,100.0,Right,59,35,Math,141.5
3060,2020/01/16,100.0,Right,59,36,Math,
3061,2020/01/17,100.0,Right,59,37,Math,131.7
3062,2020/01/18,100.0,Right,59,38,Math,
3063,2020/01/19,100.0,Right,59,39,Math,
3064,2020/01/20,100.0,Right,59,40,Math,222.5
3065,2020/01/21,100.0,Right,59,41,Math,
3066,2020/01/22,100.0,Right,59,42,Math,306.8
3067,2020/01/23,100.0,Right,59,43,Math,
3068,2020/01/24,100.0,Right,59,44,Math,194.7
3069,2020/01/25,100.0,Right,59,45,Math,
3070,2020/01/26,100.0,Right,59,46,Math,
3071,2020/01/27,100.0,Right,59,47,Math,357.9
3072,2020/01/28,100.0,Right,59,48,Math,
3073,2020/01/29,0.0,Right,59,49,Math,367.1
3074,2020/01/30,0.0,Right,59,50,Math,
3075,2020/01/31,0.0,Right,59,51,Math,423.8
3076,2020/02/01,0.0,Right,59,52,Math,
3077,2020/02/02,0.0,Right,59,53,Math,
3078,2020/02/03,100.0,Right,59,54,Math,527.4
3079,2020/02/04,100.0,Right,59,55,Math,
3080,2020/02/05,0.0,Right,59,56,Math,367.9
3081,2020/02/06,0.0,Right,59,57,Math,
3082,2020/02/07,100.0,Right,59,58,Math,445.6
3083,2020/02/08,100.0,Right,59,59,Math,
3084,2020/02/09,100.0,Right,59,60,Math,
3085,2020/02/10,100.0,Right,59,61,Math,681.0
3086,2020/02/11,100.0,Right,59,62,Math,
3087,2020/02/12,100.0,Right,59,63,Math,747.9
3088,2020/02/13,100.0,Right,59,64,Math,
3089,2020/02/14,0.0,Right,59,65,Math,1061.4
3090,2020/02/15,0.0,Right,59,66,Math,
3091,2020/02/16,0.0,Right,59,67,Math,
3092,2020/02/17,100.0,Right,59,68,Math,853.8
3093,2020/02/18,100.0,Right,59,69,Math,
3094,2020/02/19,100.0,Right,59,70,Math,935.6
3095,2020/02/20,100.0,Right,59,71,Math,
3096,2020/02/21,100.0,Right,59,72,Math,1149.3
3097,2020/02/22,100.0,Right,59,73,Math,
3098,2020/02/23,100.0,Right,59,74,Math,
3099,2020/02/24,100.0,Right,59,75,Math,1304.7
3100,2020/02/25,100.0,Right,59,76,Math,
3101,2020/02/26,100.0,Right,59,77,Math,1281.3
3102,2020/02/27,100.0,Right,59,78,Math,
3103,2020/02/28,100.0,Right,59,79,Math,1500.3
3104,2020/02/29,100.0,Right,59,80,Math,
3105,2020/03/01,100.0,Right,59,81,Math,
3106,2020/03/02,100.0,Right,59,82,Math,1413.1
3107,2020/03/03,100.0,Right,59,83,Math,
3108,2020/03/04,100.0,Right,59,84,Math,1481.7
3109,2020/03/05,100.0,Right,59,85,Math,
3110,2020/03/06,X,Right,59,86,Math,1862.8
3111,2020/03/07,X,Right,59,87,Math,
3112,2020/03/08,X,Right,59,88,Math,
3113,2020/03/09,X,Right,59,89,Math,
3114,2020/03/10,X,Right,59,90,Math,
3115,2020/03/11,X,Right,59,91,Math,
3116,2020/03/12,X,Right,59,92,Math,
3117,2020/03/13,X,Right,59,93,Math,
3118,2020/03/14,X,Right,59,94,Math,
3119,2020/03/15,X,Right,59,95,Math,
3120,2020/03/16,X,Right,59,96,Math,
3121,2020/03/17,X,Right,59,97,Math,
3122,2020/03/18,X,Right,59,98,Math,
3123,2020/03/19,X,Right,59,99,Math,
3124,2020/03/20,X,Right,59,100,Math,
3125,2020/03/21,X,Right,59,101,Math,
3126,2020/03/22,X,Right,59,102,Math,
