,Confluence,Date,DrugConcentration,InitialCellNumber,ReplicateId,SeedingDensity,Time,WellId,CollectionFrequency,TimeInDays,CellLine
273,99.85953,5/20/2019 5:01:00 PM,25,75000,1,highDensity,6.948611111111124,D5,3,7,OVCAR3
274,99.358285,5/20/2019 5:01:00 PM,50,75000,1,highDensity,6.948611111111124,D6,3,7,OVCAR3
275,98.320765,5/20/2019 5:01:00 PM,100,75000,1,highDensity,6.948611111111124,D7,3,7,OVCAR3
276,99.998575,5/20/2019 5:01:00 PM,0,75000,2,highDensity,6.948611111111124,E2,3,7,OVCAR3
277,99.9952,5/20/2019 5:01:00 PM,1,75000,2,highDensity,6.948611111111124,E3,3,7,OVCAR3
278,99.9695,5/20/2019 5:01:00 PM,10,75000,2,highDensity,6.948611111111124,E4,3,7,OVCAR3
279,99.88406,5/20/2019 5:01:00 PM,25,75000,2,highDensity,6.948611111111124,E5,3,7,OVCAR3
280,99.746455,5/20/2019 5:01:00 PM,50,75000,2,highDensity,6.948611111111124,E6,3,7,OVCAR3
281,99.38667,5/20/2019 5:01:00 PM,100,75000,2,highDensity,6.948611111111124,E7,3,7,OVCAR3
282,99.995435,5/20/2019 5:01:00 PM,0,75000,3,highDensity,6.948611111111124,F2,3,7,OVCAR3
283,99.984315,5/20/2019 5:01:00 PM,1,75000,3,highDensity,6.948611111111124,F3,3,7,OVCAR3
284,99.91825,5/20/2019 5:01:00 PM,10,75000,3,highDensity,6.948611111111124,F4,3,7,OVCAR3
285,95.75572,5/20/2019 5:01:00 PM,25,75000,3,highDensity,6.948611111111124,F5,3,7,OVCAR3
286,95.851405,5/20/2019 5:01:00 PM,50,75000,3,highDensity,6.948611111111124,F6,3,7,OVCAR3
287,86.671805,5/20/2019 5:01:00 PM,100,75000,3,highDensity,6.948611111111124,F7,3,7,OVCAR3
288,85.310025,5/21/2019 5:01:00 PM,0,5000,1,lowDensity,7.948611111111124,A2,3,8,OVCAR3
289,52.222,5/21/2019 5:01:00 PM,1,5000,1,lowDensity,7.948611111111124,A3,3,8,OVCAR3
290,36.802805,5/21/2019 5:01:00 PM,10,5000,1,lowDensity,7.948611111111124,A4,3,8,OVCAR3
291,11.899489,5/21/2019 5:01:00 PM,25,5000,1,lowDensity,7.948611111111124,A5,3,8,OVCAR3
292,11.367082,5/21/2019 5:01:00 PM,50,5000,1,lowDensity,7.948611111111124,A6,3,8,OVCAR3
293,5.8590325000000005,5/21/2019 5:01:00 PM,100,5000,1,lowDensity,7.948611111111124,A7,3,8,OVCAR3
294,85.69843,5/21/2019 5:01:00 PM,0,5000,2,lowDensity,7.948611111111124,B2,3,8,OVCAR3
295,59.2338,5/21/2019 5:01:00 PM,1,5000,2,lowDensity,7.948611111111124,B3,3,8,OVCAR3
296,33.3382,5/21/2019 5:01:00 PM,10,5000,2,lowDensity,7.948611111111124,B4,3,8,OVCAR3
297,12.714725,5/21/2019 5:01:00 PM,25,5000,2,lowDensity,7.948611111111124,B5,3,8,OVCAR3
298,11.500198,5/21/2019 5:01:00 PM,50,5000,2,lowDensity,7.948611111111124,B6,3,8,OVCAR3
299,4.93759,5/21/2019 5:01:00 PM,100,5000,2,lowDensity,7.948611111111124,B7,3,8,OVCAR3
300,86.568865,5/21/2019 5:01:00 PM,0,5000,3,lowDensity,7.948611111111124,C2,3,8,OVCAR3
301,52.17061,5/21/2019 5:01:00 PM,1,5000,3,lowDensity,7.948611111111124,C3,3,8,OVCAR3
302,29.914995,5/21/2019 5:01:00 PM,10,5000,3,lowDensity,7.948611111111124,C4,3,8,OVCAR3
303,21.164425,5/21/2019 5:01:00 PM,25,5000,3,lowDensity,7.948611111111124,C5,3,8,OVCAR3
304,11.248409,5/21/2019 5:01:00 PM,50,5000,3,lowDensity,7.948611111111124,C6,3,8,OVCAR3
305,9.805169,5/21/2019 5:01:00 PM,100,5000,3,lowDensity,7.948611111111124,C7,3,8,OVCAR3
306,99.9884,5/21/2019 5:01:00 PM,0,75000,1,highDensity,7.948611111111124,D2,3,8,OVCAR3
307,99.99061,5/21/2019 5:01:00 PM,1,75000,1,highDensity,7.948611111111124,D3,3,8,OVCAR3
308,99.97406,5/21/2019 5:01:00 PM,10,75000,1,highDensity,7.948611111111124,D4,3,8,OVCAR3
309,99.942665,5/21/2019 5:01:00 PM,25,75000,1,highDensity,7.948611111111124,D5,3,8,OVCAR3
310,99.81691,5/21/2019 5:01:00 PM,50,75000,1,highDensity,7.948611111111124,D6,3,8,OVCAR3
311,98.788405,5/21/2019 5:01:00 PM,100,75000,1,highDensity,7.948611111111124,D7,3,8,OVCAR3
312,99.99237,5/21/2019 5:01:00 PM,0,75000,2,highDensity,7.948611111111124,E2,3,8,OVCAR3
313,99.995785,5/21/2019 5:01:00 PM,1,75000,2,highDensity,7.948611111111124,E3,3,8,OVCAR3
314,99.97817,5/21/2019 5:01:00 PM,10,75000,2,highDensity,7.948611111111124,E4,3,8,OVCAR3
315,99.953135,5/21/2019 5:01:00 PM,25,75000,2,highDensity,7.948611111111124,E5,3,8,OVCAR3
316,99.722455,5/21/2019 5:01:00 PM,50,75000,2,highDensity,7.948611111111124,E6,3,8,OVCAR3
317,99.26838,5/21/2019 5:01:00 PM,100,75000,2,highDensity,7.948611111111124,E7,3,8,OVCAR3
318,99.99999,5/21/2019 5:01:00 PM,0,75000,3,highDensity,7.948611111111124,F2,3,8,OVCAR3
319,99.998785,5/21/2019 5:01:00 PM,1,75000,3,highDensity,7.948611111111124,F3,3,8,OVCAR3
320,99.97565,5/21/2019 5:01:00 PM,10,75000,3,highDensity,7.948611111111124,F4,3,8,OVCAR3
321,97.7206,5/21/2019 5:01:00 PM,25,75000,3,highDensity,7.948611111111124,F5,3,8,OVCAR3
322,97.030175,5/21/2019 5:01:00 PM,50,75000,3,highDensity,7.948611111111124,F6,3,8,OVCAR3
323,87.71285499999999,5/21/2019 5:01:00 PM,100,75000,3,highDensity,7.948611111111124,F7,3,8,OVCAR3
324,94.10616,5/22/2019 5:16:00 PM,0,5000,1,lowDensity,8.959027777777791,A2,3,9,OVCAR3
325,64.934635,5/22/2019 5:16:00 PM,1,5000,1,lowDensity,8.959027777777791,A3,3,9,OVCAR3
326,49.377315,5/22/2019 5:16:00 PM,10,5000,1,lowDensity,8.959027777777791,A4,3,9,OVCAR3
327,17.9927015,5/22/2019 5:16:00 PM,25,5000,1,lowDensity,8.959027777777791,A5,3,9,OVCAR3
328,13.3382025,5/22/2019 5:16:00 PM,50,5000,1,lowDensity,8.959027777777791,A6,3,9,OVCAR3
329,7.117666000000001,5/22/2019 5:16:00 PM,100,5000,1,lowDensity,8.959027777777791,A7,3,9,OVCAR3
330,94.89825,5/22/2019 5:16:00 PM,0,5000,2,lowDensity,8.959027777777791,B2,3,9,OVCAR3
331,75.39063999999999,5/22/2019 5:16:00 PM,1,5000,2,lowDensity,8.959027777777791,B3,3,9,OVCAR3
332,42.41172,5/22/2019 5:16:00 PM,10,5000,2,lowDensity,8.959027777777791,B4,3,9,OVCAR3
333,15.946935,5/22/2019 5:16:00 PM,25,5000,2,lowDensity,8.959027777777791,B5,3,9,OVCAR3
334,13.5636405,5/22/2019 5:16:00 PM,50,5000,2,lowDensity,8.959027777777791,B6,3,9,OVCAR3
335,7.480936,5/22/2019 5:16:00 PM,100,5000,2,lowDensity,8.959027777777791,B7,3,9,OVCAR3
336,94.530135,5/22/2019 5:16:00 PM,0,5000,3,lowDensity,8.959027777777791,C2,3,9,OVCAR3
337,65.0488,5/22/2019 5:16:00 PM,1,5000,3,lowDensity,8.959027777777791,C3,3,9,OVCAR3
338,40.859645,5/22/2019 5:16:00 PM,10,5000,3,lowDensity,8.959027777777791,C4,3,9,OVCAR3
339,26.760205,5/22/2019 5:16:00 PM,25,5000,3,lowDensity,8.959027777777791,C5,3,9,OVCAR3
340,15.914185,5/22/2019 5:16:00 PM,50,5000,3,lowDensity,8.959027777777791,C6,3,9,OVCAR3
341,13.12793,5/22/2019 5:16:00 PM,100,5000,3,lowDensity,8.959027777777791,C7,3,9,OVCAR3
342,99.99796,5/22/2019 5:16:00 PM,0,75000,1,highDensity,8.959027777777791,D2,3,9,OVCAR3
343,99.988745,5/22/2019 5:16:00 PM,1,75000,1,highDensity,8.959027777777791,D3,3,9,OVCAR3
344,99.95054,5/22/2019 5:16:00 PM,10,75000,1,highDensity,8.959027777777791,D4,3,9,OVCAR3
345,99.89632,5/22/2019 5:16:00 PM,25,75000,1,highDensity,8.959027777777791,D5,3,9,OVCAR3
346,99.72812,5/22/2019 5:16:00 PM,50,75000,1,highDensity,8.959027777777791,D6,3,9,OVCAR3
347,98.62495,5/22/2019 5:16:00 PM,100,75000,1,highDensity,8.959027777777791,D7,3,9,OVCAR3
348,99.987875,5/22/2019 5:16:00 PM,0,75000,2,highDensity,8.959027777777791,E2,3,9,OVCAR3
349,99.99451,5/22/2019 5:16:00 PM,1,75000,2,highDensity,8.959027777777791,E3,3,9,OVCAR3
350,99.961255,5/22/2019 5:16:00 PM,10,75000,2,highDensity,8.959027777777791,E4,3,9,OVCAR3
351,99.913905,5/22/2019 5:16:00 PM,25,75000,2,highDensity,8.959027777777791,E5,3,9,OVCAR3
352,99.611345,5/22/2019 5:16:00 PM,50,75000,2,highDensity,8.959027777777791,E6,3,9,OVCAR3
353,98.851685,5/22/2019 5:16:00 PM,100,75000,2,highDensity,8.959027777777791,E7,3,9,OVCAR3
354,99.996885,5/22/2019 5:16:00 PM,0,75000,3,highDensity,8.959027777777791,F2,3,9,OVCAR3
355,99.98905,5/22/2019 5:16:00 PM,1,75000,3,highDensity,8.959027777777791,F3,3,9,OVCAR3
356,99.97054,5/22/2019 5:16:00 PM,10,75000,3,highDensity,8.959027777777791,F4,3,9,OVCAR3
357,98.23832,5/22/2019 5:16:00 PM,25,75000,3,highDensity,8.959027777777791,F5,3,9,OVCAR3
358,97.888185,5/22/2019 5:16:00 PM,50,75000,3,highDensity,8.959027777777791,F6,3,9,OVCAR3
359,88.78833499999999,5/22/2019 5:16:00 PM,100,75000,3,highDensity,8.959027777777791,F7,3,9,OVCAR3
0,3.7233365,5/12/2019 9:56:00 PM,0,5000,1,lowDensity,0.0,A2,3,0,OVCAR4
1,6.2592550000000005,5/12/2019 9:56:00 PM,1,5000,1,lowDensity,0.0,A3,3,0,OVCAR4
2,6.4646605,5/12/2019 9:56:00 PM,10,5000,1,lowDensity,0.0,A4,3,0,OVCAR4
